id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
480,1984-06-11 05:08:45.67,36.196,-97.979,5,,,,,GARFIELD,OGS,1.5,M3Hz,OGS,,,,,,1.5,1.8,,,,,,,0101000020E61000002DB29DEFA77E58C00C022B8716194240,,
481,1984-07-09 03:06:03.73,34.629,-95.834,5,,,,,PITTSBURG,OGS,1.9,M3Hz,OGS,,,2.2,,,1.9,2.4,,,,,,,0101000020E61000004C37894160F557C08D976E1283504140,,
482,1984-07-13 16:56:12.35,35.02,-97.358,5,,,,,MCCLAIN,OGS,2.2,Md,OGS,,,,,,,2.2,,,,,,,0101000020E6100000F4FDD478E95658C0C3F5285C8F824140,,
483,1984-08-17 18:04:01.85,34.767,-97.326,5,,,,,GARVIN,OGS,2.7,M3Hz,OGS,,,2.5,,,2.7,2.4,,,,,,,0101000020E6100000BE9F1A2FDD5458C01904560E2D624140,,
484,1984-08-18 04:04:21.63,34.553,-96.336,5,,,,,COAL,OGS,1.8,M3Hz,OGS,,,1.7,,,1.8,1.9,,,,,,,0101000020E61000002FDD2406811558C0105839B4C8464140,,
485,1984-09-08 03:32:25.39,34.625,-96.393,5,,,,,COAL,OGS,2.1,M3Hz,OGS,,,1.8,,,2.1,1.9,,,,,,,0101000020E6100000FED478E9261958C00000000000504140,,
486,1984-09-17 09:59:10.06,35.009,-97.6,5,,,,,MCCLAIN,OGS,1.9,M3Hz,OGS,,,2,,,1.9,2.2,,,,,,,0101000020E610000066666666666658C0FED478E926814140,,
487,1984-10-04 12:25:09.29,34.741,-97.502,5,,,,,GARVIN,OGS,2.5,M3Hz,OGS,,,2.6,,,2.5,2.5,,,,,,,0101000020E6100000E3A59BC4206058C0022B8716D95E4140,,
488,1984-11-04 07:01:22.88,34.965,-96.745,5,,,,,SEMINOLE,OGS,1.5,M3Hz,OGS,,,,,,1.5,1.7,,,,,,,0101000020E610000048E17A14AE2F58C0EC51B81E857B4140,,
489,1984-11-04 08:37:39.76,34.144,-96.518,5,,,,,JOHNSTON,OGS,2.2,M3Hz,OGS,,,2,,,2.2,2,,,,,,,0101000020E6100000FED478E9262158C0DF4F8D976E124140,,
490,1984-11-16 11:50:04.51,34.641,-97.487,5,,,,,GARVIN,OGS,2.1,M3Hz,OGS,,,,,,2.1,2,,,,,,,0101000020E6100000BA490C022B5F58C0355EBA490C524140,,
491,1984-11-18 13:14:09.89,34.644,-97.44,5,,,,,GARVIN,OGS,2.3,M3Hz,OGS,,,2.1,,,2.3,2.1,,,,,,,0101000020E61000005C8FC2F5285C58C0DF4F8D976E524140,,
492,1984-11-20 10:57:31.98,34.707,-97.41,5,,,,,GARVIN,OGS,3,M3Hz,OGS,,,3.1,,,3,2.7,,,,4,,,0101000020E61000000AD7A3703D5A58C0D122DBF97E5A4140,,
493,1984-11-25 03:36:35.64,35.34,-96.635,5,,,,,SEMINOLE,OGS,1.9,M3Hz,OGS,,,,,,1.9,2,,,,,,,0101000020E6100000713D0AD7A32858C0EC51B81E85AB4140,,
494,1984-11-27 02:08:47.88,35.786,-99.837,5,,,,,ROGER MILLS,OGS,1.5,M3Hz,OGS,,,,,,1.5,1.9,,,,,,,0101000020E610000021B0726891F558C0F853E3A59BE44140,,
495,1984-11-30 13:26:07.92,36.58,-98.466,5,,,,,ALFALFA,OGS,2.1,M3Hz,OGS,,,,,,2.1,2.2,,,,,,,0101000020E6100000E7FBA9F1D29D58C00AD7A3703D4A4240,,
496,1984-12-08 05:04:42.02,36.777,-99.591,5,,,,,HARPER,OGS,2,M3Hz,OGS,,,,,,2,2.1,,,,,,,0101000020E6100000E7FBA9F1D2E558C0FA7E6ABC74634240,,
497,1984-12-11 06:21:24.18,34.658,-96.52,5,,,,,PONTOTOC,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.9,,,,,,,0101000020E6100000E17A14AE472158C04E62105839544140,,
498,1984-12-29 03:44:46.8,35.027,-97.648,5,,,,,MCCLAIN,OGS,1.6,M3Hz,OGS,,,1.7,,,1.6,1.9,,,,,,,0101000020E6100000B6F3FDD4786958C0FA7E6ABC74834140,,
499,1984-12-29 04:30:59.23,34.609,-97.437,5,,,,,GARVIN,OGS,2.1,M3Hz,OGS,,,1.9,,,2.1,2.1,,,,,,,0101000020E61000008716D9CEF75B58C0CBA145B6F34D4140,,
