id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
1273,1996-01-09 22:05:51.14,34.2,-96.234,5,,,,,ATOKA,OGS,2.1,M3Hz,OGS,,,2.1,,,2.1,1.6,,,,,,,0101000020E6100000E5D022DBF90E58C09A99999999194140,,
1274,1996-01-10 05:39:20.8,35.005,-96.411,5,,,,,HUGHES,OGS,2.1,M3Hz,OGS,,,2,,,2.1,,,,,,,,0101000020E6100000FCA9F1D24D1A58C0713D0AD7A3804140,,
1275,1996-01-12 04:24:36.26,34.856,-97.441,5,,,,,MCCLAIN,OGS,1.5,M3Hz,OGS,,,,,,1.5,1.6,,,,,,,0101000020E61000004E621058395C58C021B07268916D4140,,
1276,1996-01-16 12:43:38.18,34.817,-97.433,5,,,,,GARVIN,OGS,1.4,M3Hz,OGS,,,,,,1.4,1.5,,,,,,,0101000020E6100000C1CAA145B65B58C07F6ABC7493684140,,
1277,1996-01-23 05:24:42.86,35.27,-95.343,5,,,,,HASKELL,OGS,1.2,M3Hz,OGS,,,,,,1.2,1.2,,,,,,,0101000020E6100000CBA145B6F3D557C0C3F5285C8FA24140,,
1278,1996-01-31 08:03:55.95,35.306,-95.894,5,,,,,MCINTOSH,OGS,0.8,M3Hz,OGS,,,,,,0.8,1.5,,,,,,,0101000020E6100000F0A7C64B37F957C0BA490C022BA74140,,
1279,1996-02-01 16:03:24.74,34.38,-96.48,5,,,,,JOHNSTON,OGS,1.5,Md,OGS,,,,,,,1.5,,,,,,,0101000020E61000001F85EB51B81E58C0713D0AD7A3304140,,
1280,1996-02-01 22:56:46.96,34.403,-96.671,5,,,,,JOHNSTON,OGS,1.6,M3Hz,OGS,,,,,,1.6,1.6,,,,,,,0101000020E61000006DE7FBA9F12A58C0DD24068195334140,,
1281,1996-02-04 22:21:47.59,36.474,-96.826,5,,,,,PAWNEE,OGS,1.7,M3Hz,OGS,,,1.7,,,1.7,1.8,,,,,,,0101000020E6100000BE9F1A2FDD3458C0E9263108AC3C4240,,
1282,1996-02-09 17:29:49.64,36.961,-96.672,5,,,,,OSAGE,OGS,1.4,M3Hz,OGS,,,1.5,,,1.4,1.2,,,,,,,0101000020E61000005EBA490C022B58C05EBA490C027B4240,,
1283,1996-02-11 21:25:55.83,34.823,-96.599,5,,,,,PONTOTOC,OGS,0.9,Md,OGS,,,,,,,0.9,,,,,,,0101000020E610000075931804562658C0D34D621058694140,,
1284,1996-02-18 11:06:03.56,33.97,-95.459,5,,,,,CHOCTAW,OGS,2.1,M3Hz,OGS,,,1.9,,,2.1,2,,,,,,,0101000020E61000004C37894160DD57C05C8FC2F528FC4040,,
1285,1996-02-25 18:53:37.43,34.655,-95.89,5,,,,,ATOKA,OGS,2.2,M3Hz,OGS,,,2,,,2.2,1.8,,,,,,,0101000020E6100000295C8FC2F5F857C0A4703D0AD7534140,,
1286,1996-02-26 13:03:58.71,34.466,-97.898,5,,,,,STEPHENS,OGS,2.2,M3Hz,OGS,,,2,,,2.2,2.1,,,,,,,0101000020E6100000B6F3FDD4787958C0CFF753E3A53B4140,,
1287,1996-02-29 23:42:40.43,34.106,-96.335,5,,,,,BRYAN,OGS,1.8,M3Hz,OGS,,,1.7,,,1.8,1.5,,,,,,,0101000020E61000003D0AD7A3701558C021B07268910D4140,,
1288,1996-03-03 13:41:38.4,34.909,-98.717,5,,,,,KIOWA,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E6100000D9CEF753E3AD58C03108AC1C5A744140,,
1289,1996-03-05 09:00:26.05,34.916,-97.811,5,,,,,GRADY,OGS,1.5,Md,OGS,,,,,,,1.5,,,,,,,0101000020E610000096438B6CE77358C06891ED7C3F754140,,
1290,1996-03-05 13:21:14.82,35.265,-97.799,5,,,,,GRADY,OGS,1.6,M3Hz,OGS,,,,,,1.6,1.6,,,,,,,0101000020E61000004260E5D0227358C052B81E85EBA14140,,
