id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
436,1983-07-27 05:57:43.45,34.855,-97.425,5,,,,,GARVIN,OGS,2.1,M3Hz,OGS,,,1.9,,,2.1,2.2,,,,,,,0101000020E610000033333333335B58C03D0AD7A3706D4140,,
437,1983-08-03 04:31:24.22,35.883,-96.011,5,,,,,TULSA,OGS,1.2,M3Hz,OGS,,,,,,1.2,1.4,,,,,,,0101000020E610000062105839B40058C01B2FDD2406F14140,,
438,1983-08-08 04:07:11.19,34.731,-97.416,5,,,,,GARVIN,OGS,2,M3Hz,OGS,,,,,,2,1.9,,,,,,,0101000020E6100000B4C876BE9F5A58C021B07268915D4140,,
439,1983-08-10 01:00:40.34,35.848,-95.98,5,,,,,OKMULGEE,OGS,1.5,M3Hz,OGS,,,,,,1.5,2,,,,,,,0101000020E61000001F85EB51B8FE57C0068195438BEC4140,,
440,1983-08-10 19:08:37.95,35.948,-96.043,5,,,,,CREEK,OGS,1.4,M3Hz,OGS,,,,,,1.4,1.5,,,,,,,0101000020E6100000986E1283C00258C0D34D621058F94140,,
441,1983-08-12 07:00:27.81,35.95,-96.041,5.3,,,,,CREEK,OGS,1.6,M3Hz,OGS,,,,,,1.6,2.1,,,,,,,0101000020E6100000B4C876BE9F0258C09A99999999F94140,,
442,1983-08-18 06:38:16.68,34.741,-97.404,5,,,,,GARVIN,OGS,1.7,M3Hz,OGS,,,1.7,,,1.7,1.8,,,,,,,0101000020E610000060E5D022DB5958C0022B8716D95E4140,,
443,1983-08-19 13:52:05.91,35.957,-96.043,5,,,,,CREEK,OGS,1.6,M3Hz,OGS,,,,,,1.6,1.7,,,,,,,0101000020E6100000986E1283C00258C0D122DBF97EFA4140,,
444,1983-08-20 05:46:01.39,34.435,-95.984,5,,,,,ATOKA,OGS,2.1,M3Hz,OGS,,,1.9,,,2.1,2.3,,,,,,,0101000020E6100000E5D022DBF9FE57C048E17A14AE374140,,
445,1983-08-20 11:28:43.42,34.728,-96.319,5,,,,,COAL,OGS,1.5,Md,OGS,,,,,,,1.5,,,,,,,0101000020E610000023DBF97E6A1458C077BE9F1A2F5D4140,,
446,1983-08-24 10:10:03.43,35.493,-95.787,5,,,,,MCINTOSH,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E6100000EE7C3F355EF257C0C976BE9F1ABF4140,,
447,1983-08-30 00:32:02.58,35.946,-96.043,5,,,,,CREEK,OGS,1.7,M3Hz,OGS,,,,,,1.7,2,,,,,,,0101000020E6100000986E1283C00258C00C022B8716F94140,,
448,1983-09-28 00:16:15.35,34.166,-96.305,5,,,,,ATOKA,OGS,1.5,M3Hz,OGS,,,,,,1.5,1.9,,,,,,,0101000020E6100000EC51B81E851358C06891ED7C3F154140,,
449,1983-09-28 01:26:01.33,35.25,-97.367,5,,,,,CLEVELAND,OGS,1.9,M3Hz,OGS,,,,,,1.9,2.2,,,,,,,0101000020E6100000736891ED7C5758C00000000000A04140,,
450,1983-10-06 07:09:25.29,35.985,-97.537,5,,,,,LOGAN,OGS,1.7,M3Hz,OGS,,,1.4,,,1.7,2.2,,,,,,,0101000020E6100000EE7C3F355E6258C0AE47E17A14FE4140,,
451,1983-10-23 19:34:46.93,34.817,-96.888,5,,,,,PONTOTOC,OGS,2.9,M3Hz,OGS,,,2.9,,,2.9,2.7,,,,,,,0101000020E610000046B6F3FDD43858C07F6ABC7493684140,,
452,1983-11-13 05:27:52.82,35.918,-96.027,5,,,,,TULSA,OGS,1.3,M3Hz,OGS,,,,,,1.3,2,,,,,,,0101000020E61000007D3F355EBA0158C02FDD240681F54140,,
453,1983-11-20 08:03:24.66,35.936,-96.031,5,,,,,CREEK,OGS,1,M3Hz,OGS,,,,,,1,1.3,,,,,,,0101000020E6100000448B6CE7FB0158C02B8716D9CEF74140,,
454,1983-11-21 05:53:20.14,35.926,-96.035,5,,,,,CREEK,OGS,1.1,M3Hz,OGS,,,,,,1.1,1.5,,,,,,,0101000020E61000000AD7A3703D0258C04A0C022B87F64140,,
455,1983-11-23 14:36:17.57,34.731,-97.485,5,,,,,GARVIN,OGS,2.1,M3Hz,OGS,,,2.1,,,2.1,2.1,,,,,,,0101000020E6100000D7A3703D0A5F58C021B07268915D4140,,
456,1983-11-27 16:33:42.84,35.431,-95.2,5,,,,,MUSKOGEE,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E6100000CDCCCCCCCCCC57C0BA490C022BB74140,,
457,1983-11-29 03:49:18.14,35.942,-95.925,5,,,,,TULSA,OGS,0.9,M3Hz,OGS,,,,,,0.9,1.1,,,,,,,0101000020E61000003333333333FB57C07F6ABC7493F84140,,
458,1983-12-04 05:36:00.18,35.961,-96.746,5,,,,,PAYNE,OGS,1.5,Md,OGS,,,,,,,1.5,,,,,,,0101000020E610000039B4C876BE2F58C05EBA490C02FB4140,,
459,1983-12-11 05:01:22.25,35.946,-96.043,5,,,,,CREEK,OGS,0.9,M3Hz,OGS,,,,,,0.9,1.3,,,,,,,0101000020E6100000986E1283C00258C00C022B8716F94140,,
460,1983-12-11 07:13:44.57,35.92,-96.033,5,,,,,CREEK,OGS,1.3,M3Hz,OGS,,,,,,1.3,1.8,,,,,,,0101000020E6100000273108AC1C0258C0F6285C8FC2F54140,,
461,1983-12-11 07:34:25.13,35.93,-96.031,5,,,,,CREEK,OGS,1.5,M3Hz,OGS,,,,,,1.5,2.1,,,,,,,0101000020E6100000448B6CE7FB0158C0D7A3703D0AF74140,,
462,1983-12-19 14:24:53.32,34.682,-95.774,5,,,,,PITTSBURG,OGS,2,M3Hz,OGS,,,1.7,,,2,1.9,,,,,,,0101000020E6100000A8C64B3789F157C09EEFA7C64B574140,,
463,1983-12-29 10:46:44.26,35.284,-99.62,5,,,,,BECKHAM,OGS,2.3,M3Hz,OGS,,,2.2,,,2.3,2.4,,,,,,,0101000020E610000048E17A14AEE758C03108AC1C5AA44140,,
