id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
1359,1997-01-10 16:10:51.94,35.024,-97.569,5,,,,,MCCLAIN,OGS,1.2,Md,OGS,,,,,,,1.2,,,,,,,0101000020E610000023DBF97E6A6458C0508D976E12834140,,
1360,1997-01-10 16:51:05.74,34.757,-97.322,5,,,,,GARVIN,OGS,1.9,M3Hz,OGS,,,,,,1.9,1.6,,,,,,,0101000020E6100000F853E3A59B5458C037894160E5604140,,
1361,1997-01-10 17:09:22.46,34.804,-97.479,5,,,,,GARVIN,OGS,2.3,M3Hz,OGS,,,2.2,,,2.3,1.8,,,,,,,0101000020E61000002DB29DEFA75E58C0F4FDD478E9664140,,
1362,1997-01-12 19:21:07.48,34.878,-96.55,5,,,,,PONTOTOC,OGS,1.1,Md,OGS,,,,,,,1.1,,,,,,,0101000020E610000033333333332358C0AAF1D24D62704140,,
1363,1997-01-27 04:46:48.56,35.593,-96.233,5,,,,,OKFUSKEE,OGS,1.6,M3Hz,OGS,,,,,,1.6,1.5,,,,,,,0101000020E6100000F4FDD478E90E58C096438B6CE7CB4140,,
1364,1997-02-05 14:18:54.74,34.212,-96.027,5,,,,,ATOKA,OGS,2.7,M3Hz,OGS,,,2.4,,,2.7,2.2,,,,,,,0101000020E61000007D3F355EBA0158C04260E5D0221B4140,,
1365,1997-02-15 00:59:01.22,35.196,-96.319,5,,,,,HUGHES,OGS,1.9,M3Hz,OGS,,,,,,1.9,2.1,,,,,,,0101000020E610000023DBF97E6A1458C00C022B8716994140,,
1366,1997-02-16 11:50:48.99,35.106,-96.405,5,,,,,HUGHES,OGS,1.1,M3Hz,OGS,,,,,,1.1,1,,,,,,,0101000020E610000052B81E85EB1958C021B07268918D4140,,
1367,1997-02-25 15:42:15.58,34.725,-97.443,5,,,,,GARVIN,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.3,,,,,,,0101000020E61000003108AC1C5A5C58C0CDCCCCCCCC5C4140,,
1368,1997-02-25 16:00:13.62,34.716,-97.452,5,,,,,GARVIN,OGS,2.1,M3Hz,OGS,,,2,,,2.1,1.7,,,,,,,0101000020E6100000B0726891ED5C58C0CFF753E3A55B4140,,
1369,1997-02-25 16:31:52.25,34.72,-97.411,5,,,,,GARVIN,OGS,1.7,M3Hz,OGS,,,,,,1.7,1,,,,,,,0101000020E6100000FCA9F1D24D5A58C05C8FC2F5285C4140,,
1370,1997-02-25 16:45:11.35,34.7,-97.443,5,,,,,GARVIN,OGS,2,M3Hz,OGS,,,1.8,,,2,1.7,,,,,,,0101000020E61000003108AC1C5A5C58C09A99999999594140,,
1371,1997-02-25 17:00:34.37,34.723,-97.445,5,,,,,GARVIN,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.5,,,,,,,0101000020E610000014AE47E17A5C58C0068195438B5C4140,,
1372,1997-02-25 18:01:21.25,34.7,-97.45,5,,,,,GARVIN,OGS,2.2,M3Hz,OGS,,,2.2,,,2.2,1.8,,,,,,,0101000020E6100000CDCCCCCCCC5C58C09A99999999594140,,
1373,1997-02-25 19:39:49.81,34.721,-97.435,5,,,,,GARVIN,OGS,2.1,M3Hz,OGS,,,2,,,2.1,1.6,,,,,,,0101000020E6100000A4703D0AD75B58C03F355EBA495C4140,,
1374,1997-02-26 00:50:52.89,34.426,-96.062,5,,,,,ATOKA,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E61000008716D9CEF70358C04A0C022B87364140,,
1375,1997-02-27 23:01:24.41,34.731,-97.421,5,,,,,GARVIN,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E61000006DE7FBA9F15A58C021B07268915D4140,,
1376,1997-02-27 23:45:56.65,35.063,-96.945,5,,,,,POTTAWATOMIE,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E610000014AE47E17A3C58C0F2D24D6210884140,,
1377,1997-03-05 10:50:18.49,34.497,-96.409,5,,,,,COAL,OGS,1.3,Md,OGS,,,,,,,1.3,,,,,,,0101000020E61000001904560E2D1A58C0560E2DB29D3F4140,,
1378,1997-03-11 13:30:32.22,34.743,-97.484,5,,,,,GARVIN,OGS,2.6,M3Hz,OGS,,,2.5,2.5,,2.6,2.2,,,,3,,,0101000020E6100000E5D022DBF95E58C0C976BE9F1A5F4140,,
1379,1997-03-11 13:43:59.89,34.725,-97.415,5,,,,,GARVIN,OGS,2.1,Md,OGS,,,,,,,2.1,,,,2,,,0101000020E6100000C3F5285C8F5A58C0CDCCCCCCCC5C4140,,
1380,1997-03-11 14:34:33.79,34.759,-97.472,5,,,,,GARVIN,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E610000091ED7C3F355E58C0FED478E926614140,,
1381,1997-03-11 14:35:32.4,34.731,-97.472,5,,,,,GARVIN,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E610000091ED7C3F355E58C021B07268915D4140,,
1382,1997-03-11 14:48:37.15,34.743,-97.443,5,,,,,GARVIN,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E61000003108AC1C5A5C58C0C976BE9F1A5F4140,,
1383,1997-03-11 15:13:43.98,34.731,-97.437,5,,,,,GARVIN,OGS,2,Md,OGS,,,,,,,2,,,,,,,0101000020E61000008716D9CEF75B58C021B07268915D4140,,
1384,1997-03-11 15:47:15.35,34.747,-97.452,5,,,,,GARVIN,OGS,2,Md,OGS,,,,,,,2,,,,,,,0101000020E6100000B0726891ED5C58C0560E2DB29D5F4140,,
1385,1997-03-11 17:09:20.55,34.708,-97.12,5,,,,,GARVIN,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E610000048E17A14AE4758C0B4C876BE9F5A4140,,
1386,1997-03-21 21:31:44.58,36.238,-98.373,5,,,,,MAJOR,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E61000001D5A643BDF9758C05839B4C8761E4240,,
1387,1997-03-21 21:45:07.58,36.054,-99.271,5,,,,,DEWEY,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E6100000D34D621058D158C0F4FDD478E9064240,,
1388,1997-03-21 22:09:00,36.074,-99.021,5,,,,,DEWEY,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E6100000D34D621058C158C0B6F3FDD478094240,,
1389,1997-03-21 23:47:20.5,36.042,-99.396,5,,,,,ELLIS,OGS,2.4,M3Hz,OGS,,,2.2,,,2.4,2.4,,,,,,,0101000020E6100000D34D621058D958C04C37894160054240,,
1390,1997-03-22 06:27:39.99,36.074,-99.568,5,,,,,ELLIS,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E61000003108AC1C5AE458C0B6F3FDD478094240,,
1391,1997-04-20 10:02:30.63,34.743,-98.483,5,,,,,COMANCHE,OGS,1.8,M3Hz,OGS,,,2,,,1.8,2,,,,3,,,0101000020E6100000F4FDD478E99E58C0C976BE9F1A5F4140,,
1392,1997-05-07 16:59:21.15,35.493,-95.632,5,,,,,MCINTOSH,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E61000009CC420B072E857C0C976BE9F1ABF4140,,
1393,1997-05-16 02:16:15.52,34.509,-95.534,5,,,,,PUSHMATAHA,OGS,1.4,M3Hz,OGS,,,,,,1.4,1.7,,,,,,,0101000020E61000001904560E2DE257C0FED478E926414140,,
1394,1997-05-17 00:55:19.88,34.395,-97.187,5,,,,,MURRAY,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E61000008716D9CEF74B58C0C3F5285C8F324140,,
1395,1997-05-23 17:57:42.97,35.58,-97.991,5,,,,,CANADIAN,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E61000008195438B6C7F58C00AD7A3703DCA4140,,
1396,1997-05-23 18:32:51.84,35.053,-97.604,5,,,,,MCCLAIN,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E61000002DB29DEFA76658C0105839B4C8864140,,
1397,1997-05-23 18:46:20.27,35.231,-97.657,5,,,,,MCCLAIN,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E6100000355EBA490C6A58C021B07268919D4140,,
1398,1997-05-23 18:57:45.93,34.846,-97.585,5,,,,,GARVIN,OGS,2,Md,OGS,,,,,,,2,,,,,,,0101000020E61000003D0AD7A3706558C03F355EBA496C4140,,
1399,1997-05-23 19:08:47.99,35.028,-97.585,5,,,,,MCCLAIN,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E61000003D0AD7A3706558C0DD24068195834140,,
1400,1997-05-23 19:41:08.88,35.121,-97.585,5,,,,,MCCLAIN,OGS,2.1,Md,OGS,,,,,,,2.1,,,,,,,0101000020E61000003D0AD7A3706558C0736891ED7C8F4140,,
1401,1997-05-23 20:50:43.18,35.127,-97.581,5,,,,,MCCLAIN,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E610000077BE9F1A2F6558C0C74B378941904140,,
1402,1997-05-23 21:10:07.78,35.619,-98.069,5,,,,,CANADIAN,OGS,2,Md,OGS,,,,,,,2,,,,,,,0101000020E610000023DBF97E6A8458C0AC1C5A643BCF4140,,
1403,1997-06-07 09:04:10.53,34.411,-96.296,5,,,,,ATOKA,OGS,2,M3Hz,OGS,,,1.7,,,2,2,,,,,,,0101000020E61000006DE7FBA9F11258C0F853E3A59B344140,,
1404,1997-06-08 11:21:07.69,35.319,-95.847,5,,,,,MCINTOSH,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E610000091ED7C3F35F657C046B6F3FDD4A84140,,
1405,1997-06-09 11:20:59.49,35.243,-95.792,5,,,,,MCINTOSH,OGS,1.6,M3Hz,OGS,,,,,,1.6,1.4,,,,,,,0101000020E6100000A69BC420B0F257C0C976BE9F1A9F4140,,
1406,1997-06-11 00:21:21.83,34.505,-97.159,5,,,,,MURRAY,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E61000001904560E2D4A58C0713D0AD7A3404140,,
1407,1997-06-15 23:21:01.65,35.26,-97.531,5,,,,,CLEVELAND,OGS,1.9,M3Hz,OGS,,,1.8,,,1.9,1.9,,,,,,,0101000020E6100000448B6CE7FB6158C0E17A14AE47A14140,,
1408,1997-06-16 00:40:45.95,35.012,-97.406,5,,,,,MCCLAIN,OGS,2.3,M3Hz,OGS,,,2,,,2.3,1.7,,,,,,,0101000020E6100000448B6CE7FB5958C0A8C64B3789814140,,
1409,1997-06-16 02:48:00.06,35.02,-97.374,5,,,,,MCCLAIN,OGS,1.8,M3Hz,OGS,,,1.8,,,1.8,1.8,,,,,,,0101000020E61000000E2DB29DEF5758C0C3F5285C8F824140,,
1410,1997-06-23 04:36:35.59,34.223,-96.702,5,,,,,JOHNSTON,OGS,1.6,M3Hz,OGS,,,,,,1.6,1.5,,,,,,,0101000020E6100000B0726891ED2C58C0068195438B1C4140,,
1411,1997-06-23 05:20:49.85,34.192,-96.726,5,,,,,JOHNSTON,OGS,1.7,M3Hz,OGS,,,1.6,,,1.7,1.5,,,,,,,0101000020E61000005839B4C8762E58C07F6ABC7493184140,,
1412,1997-06-28 15:54:48.54,34.696,-97.468,5,,,,,GARVIN,OGS,2.6,M3Hz,OGS,,,2.2,,,2.6,2.2,,,,,,,0101000020E6100000CBA145B6F35D58C00C022B8716594140,,
1413,1997-07-07 06:51:46.1,35.799,-98.35,5,,,,,BLAINE,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E610000066666666669658C083C0CAA145E64140,,
1414,1997-07-07 08:52:03,33.997,-96.796,5,,,,,MARSHALL,OGS,1.8,M3Hz,OGS,,,2.3,,,1.8,1.7,,,,,,,0101000020E61000006DE7FBA9F13258C0560E2DB29DFF4040,,
1415,1997-07-07 11:36:19.06,35.917,-99.146,5,,,,,DEWEY,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E6100000D34D621058C958C04C37894160F54140,,
1416,1997-07-14 10:43:47.45,34.083,-96.656,5,,,,,MARSHALL,OGS,1.8,M3Hz,OGS,,,1.9,,,1.8,1.5,,,,,,,0101000020E6100000448B6CE7FB2958C0B4C876BE9F0A4140,,
1417,1997-07-18 19:08:38.74,34.678,-97.363,5,,,,,GARVIN,OGS,2.3,M3Hz,OGS,,,2.2,,,2.3,2,,,,,,,0101000020E6100000AC1C5A643B5758C0105839B4C8564140,,
1418,1997-07-26 00:46:46.09,34.432,-97.175,5,,,,,MURRAY,OGS,1.4,M3Hz,OGS,,,1.7,,,1.4,1.7,,,,,,,0101000020E610000033333333334B58C09EEFA7C64B374140,,
1419,1997-08-02 01:47:59.03,35.156,-97.526,5,,,,,MCCLAIN,OGS,1.5,M3Hz,OGS,,,1.7,,,1.5,1.4,,,,,,,0101000020E61000008B6CE7FBA96158C08716D9CEF7934140,,
1420,1997-08-04 14:15:26.28,35.589,-96.346,5,,,,,OKFUSKEE,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E6100000A01A2FDD241658C008AC1C5A64CB4140,,
1421,1997-08-05 00:37:07.68,34.581,-97.302,5,,,,,GARVIN,OGS,1.2,M3Hz,OGS,,,,,,1.2,1.8,,,,,,,0101000020E610000017D9CEF7535358C0EE7C3F355E4A4140,,
1422,1997-08-10 14:12:59.16,35.038,-97.408,5,,,,,MCCLAIN,OGS,2.5,M3Hz,OGS,,,,,,2.5,2,,,,,,,0101000020E6100000273108AC1C5A58C0BE9F1A2FDD844140,,
1423,1997-08-16 00:20:27.85,35.015,-97.424,5,,,,,MCCLAIN,OGS,2.1,Md,OGS,,,,,,,2.1,,,,,,,0101000020E61000004260E5D0225B58C052B81E85EB814140,,
1424,1997-08-16 16:40:53,34.419,-97.21,5,,,,,MURRAY,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E61000003D0AD7A3704D58C01283C0CAA1354140,,
1425,1997-08-23 09:10:35.22,35.095,-95.3,5,,,,,HASKELL,OGS,2.6,Md,OGS,,,,,,,2.6,,,,,,,0101000020E61000003333333333D357C05C8FC2F5288C4140,,
1426,1997-08-29 05:22:38.52,34.005,-96.421,5,,,,,BRYAN,OGS,1.9,M3Hz,OGS,,,,,,1.9,1.7,,,,,,,0101000020E61000006DE7FBA9F11A58C0713D0AD7A3004140,,
1427,1997-09-06 23:38:01.99,34.676,-96.499,5,,,,,COAL,OGS,4.2,mbLg,USGS,,,4.4,4.2,,,3.7,,,,6,,,0101000020E61000000E2DB29DEF1F58C04A0C022B87564140,,
1428,1997-09-12 19:31:55.86,34.424,-97.194,5,,,,,MURRAY,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E610000023DBF97E6A4C58C083C0CAA145364140,,
1429,1997-09-18 12:32:02.94,34.929,-97.713,5,,,,,GRADY,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.8,,,,,,,0101000020E61000001283C0CAA16D58C0F4FDD478E9764140,,
1430,1997-09-18 12:46:44.25,34.986,-97.725,5,,,,,GRADY,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E610000066666666666E58C091ED7C3F357E4140,,
1432,1997-09-18 13:10:41.45,34.952,-97.737,5,,,,,GRADY,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E6100000BA490C022B6F58C060E5D022DB794140,,
1433,1997-09-18 13:13:09.03,34.861,-97.687,5,,,,,GRADY,OGS,1.5,Md,OGS,,,,,,,1.5,,,,,,,0101000020E61000008716D9CEF76B58C091ED7C3F356E4140,,
1431,1997-09-18 13:32:06.39,34.966,-97.734,5,,,,,GRADY,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E6100000E5D022DBF96E58C0CFF753E3A57B4140,,
1434,1997-09-18 13:53:18.04,34.966,-97.741,5,,,,,GRADY,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E61000008195438B6C6F58C0CFF753E3A57B4140,,
1435,1997-09-18 14:24:44.13,34.929,-97.713,5,,,,,GRADY,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E61000001283C0CAA16D58C0F4FDD478E9764140,,
1436,1997-09-18 14:48:15.64,34.451,-97.444,5,,,,,CARTER,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E610000023DBF97E6A5C58C07D3F355EBA394140,,
1437,1997-09-18 15:01:03.63,34.944,-97.749,5,,,,,GRADY,OGS,2.1,M3Hz,OGS,,,1.8,,,2.1,1.7,,,,,,,0101000020E61000000E2DB29DEF6F58C046B6F3FDD4784140,,
1438,1997-09-18 15:31:09.91,34.929,-97.721,5,,,,,GRADY,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.7,,,,,,,0101000020E6100000A01A2FDD246E58C0F4FDD478E9764140,,
1439,1997-09-18 15:59:42.66,34.876,-97.873,5,,,,,GRADY,OGS,1.9,M3Hz,OGS,,,,,,1.9,1.8,,,,,,,0101000020E61000001D5A643BDF7758C0E3A59BC420704140,,
1440,1997-09-18 17:40:52.64,34.861,-97.687,5,,,,,GRADY,OGS,2.3,M3Hz,OGS,,,2.4,,,2.3,2,,,,,,,0101000020E61000008716D9CEF76B58C091ED7C3F356E4140,,
1441,1997-09-18 20:11:18.63,34.952,-97.737,5,,,,,GRADY,OGS,2,M3Hz,OGS,,,1.8,,,2,1.7,,,,,,,0101000020E6100000BA490C022B6F58C060E5D022DB794140,,
1442,1997-09-21 15:06:46.61,34.462,-96.304,5,,,,,COAL,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E6100000FA7E6ABC741358C04260E5D0223B4140,,
1443,1997-10-12 07:21:53.66,34.809,-97.538,5,,,,,GARVIN,OGS,2,Md,OGS,,,,,,,2,,,,,,,0101000020E6100000DF4F8D976E6258C0643BDF4F8D674140,,
1444,1997-10-14 05:07:40.36,35.122,-96.351,5,,,,,HUGHES,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E61000005839B4C8761658C0560E2DB29D8F4140,,
1445,1997-10-23 02:06:08.72,35.382,-97.885,5,,,,,CANADIAN,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E6100000713D0AD7A37858C037894160E5B04140,,
1446,1997-10-23 03:35:13.53,34.945,-97.559,5,,,,,MCCLAIN,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E6100000B29DEFA7C66358C0295C8FC2F5784140,,
1447,1997-11-02 07:08:56.69,36.039,-96.612,5,,,,,CREEK,OGS,1.5,Md,OGS,,,,,,,1.5,,,,,,,0101000020E6100000BA490C022B2758C0A245B6F3FD044240,,
1448,1997-11-04 17:01:11.25,34.731,-97.538,5,,,,,GARVIN,OGS,2,M3Hz,OGS,,,1.8,,,2,1.9,,,,,,,0101000020E6100000DF4F8D976E6258C021B07268915D4140,,
1449,1997-11-14 11:25:32.72,36.863,-101.625,5,,,,,TEXAS,OGS,2.4,Md,OGS,,,,,,,2.4,,,,,,,0101000020E610000000000000006859C05839B4C8766E4240,,
1450,1997-11-21 20:57:59.11,34.372,-97.109,5,,,,,CARTER,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E6100000E5D022DBF94658C0560E2DB29D2F4140,,
1451,1997-12-03 23:35:34.79,35.007,-97.244,5,,,,,CLEVELAND,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E6100000560E2DB29D4F58C037894160E5804140,,
1452,1997-12-06 11:11:23.61,34.895,-95.968,5,,,,,PITTSBURG,OGS,2.9,M3Hz,OGS,,,2.8,,,2.9,2.7,,,,4,,,0101000020E6100000CBA145B6F3FD57C0C3F5285C8F724140,,
1453,1997-12-10 08:50:35.28,34.735,-97.452,5,,,,,GARVIN,OGS,2,M3Hz,OGS,,,2,,,2,1.7,,,,,,,0101000020E6100000B0726891ED5C58C0AE47E17A145E4140,,
1454,1997-12-20 01:40:32.48,34.774,-97.731,5,,,,,GRADY,OGS,1.6,M3Hz,OGS,,,1.4,,,1.6,1.5,,,,,,,0101000020E6100000105839B4C86E58C0508D976E12634140,,
1455,1997-12-20 13:18:43.56,34.731,-97.451,5,,,,,GARVIN,OGS,2,M3Hz,OGS,,,1.8,,,2,1.7,,,,,,,0101000020E6100000BE9F1A2FDD5C58C021B07268915D4140,,
1456,1997-12-20 13:28:27.85,34.731,-97.663,5,,,,,GARVIN,OGS,1.4,M3Hz,OGS,,,,,,1.4,1.6,,,,,,,0101000020E6100000DF4F8D976E6A58C021B07268915D4140,,
1457,1997-12-20 13:30:14.35,34.704,-97.404,5,,,,,GARVIN,OGS,1.2,M3Hz,OGS,,,,,,1.2,,,,,,,,0101000020E610000060E5D022DB5958C0273108AC1C5A4140,,
1458,1997-12-20 13:36:30.56,34.735,-97.616,5,,,,,GARVIN,OGS,2,M3Hz,OGS,,,,,,2,1.6,,,,,,,0101000020E61000008195438B6C6758C0AE47E17A145E4140,,
1459,1997-12-20 13:52:11.38,34.751,-97.472,5,,,,,GARVIN,OGS,1.8,M3Hz,OGS,,,1.8,,,1.8,1.6,,,,,,,0101000020E610000091ED7C3F355E58C0E3A59BC420604140,,
1460,1997-12-21 16:58:42.5,35.784,-98.835,5,,,,,CUSTER,OGS,1.5,Md,OGS,,,,,,,1.5,,,,,,,0101000020E61000003D0AD7A370B558C03108AC1C5AE44140,,
1461,1997-12-21 17:27:49.1,34.729,-97.704,5,,,,,GRADY,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E6100000931804560E6D58C05A643BDF4F5D4140,,
1462,1997-12-22 00:59:51.72,34.569,-97.698,5,,,,,STEPHENS,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E6100000E9263108AC6C58C046B6F3FDD4484140,,
1463,1997-12-23 09:07:14.75,34.708,-97.738,5,,,,,GRADY,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E6100000AC1C5A643B6F58C0B4C876BE9F5A4140,,
1464,1997-12-24 02:33:10.88,34.755,-97.468,5,,,,,GARVIN,OGS,1.8,M3Hz,OGS,,,1.7,,,1.8,1.6,,,,,,,0101000020E6100000CBA145B6F35D58C0713D0AD7A3604140,,
