id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
47,1963-06-12 12:08:31,34.7,-96.8,5,,,,,PONTOTOC,OGS,1.4,mbLg,OGS,,,1.4,,,,,,,,,,,0101000020E610000033333333333358C09A99999999594140,,
48,1963-06-12 16:38:52,34.7,-96.8,5,,,,,PONTOTOC,OGS,2.4,mbLg,OGS,,,2.4,,,,,,,,,,,0101000020E610000033333333333358C09A99999999594140,,
49,1963-07-14 08:08:23.2,35,-97.7,5,,,,,GRADY,OGS,1.4,mbLg,OGS,,,1.4,,,,,,,,,,,0101000020E6100000CDCCCCCCCC6C58C00000000000804140,,
50,1963-07-14 08:10:27,35,-97.7,5,,,,,GRADY,OGS,1.9,mbLg,OGS,,,1.9,,,,,,,,,,,0101000020E6100000CDCCCCCCCC6C58C00000000000804140,,
51,1964-02-02 08:22:44.1,35.1,-99.1,5,,,,,KIOWA,OGS,2.2,mbLg,OGS,,,2.2,,,,,,,,,,,0101000020E61000006666666666C658C0CDCCCCCCCC8C4140,,
52,1966-03-26 05:17:09,35.7,-99.6,5,,,,,ROGER MILLS,OGS,2.3,M3Hz,OGS,,,,,,2.3,,,,,,,,0101000020E61000006666666666E658C09A99999999D94140,,
53,1968-10-11 02:22:55,34,-96.4,5,,,,,BRYAN,OGS,2.3,M3Hz,OGS,,,,,,2.3,,,,,2,,,0101000020E61000009A999999991958C00000000000004140,,
54,1968-10-11 02:40:42,34,-96.4,5,,,,,BRYAN,OGS,1.9,M3Hz,OGS,,,,,,1.9,,,,,2,,,0101000020E61000009A999999991958C00000000000004140,,
55,1968-10-11 08:55:42,34,-96.4,5,,,,,BRYAN,OGS,2.8,M3Hz,OGS,,,,,,2.8,,,,,2,,,0101000020E61000009A999999991958C00000000000004140,,
56,1968-10-11 09:33:37,34,-96.4,5,,,,,BRYAN,OGS,2.4,M3Hz,OGS,,,,,,2.4,,,,,2,,,0101000020E61000009A999999991958C00000000000004140,,
57,1968-10-11 21:44:57,34,-96.4,5,,,,,BRYAN,OGS,2,mbLg,OGS,,,2,,,,,,,,,,,0101000020E61000009A999999991958C00000000000004140,,
58,1968-10-12 03:50:28,34,-96.4,5,,,,,BRYAN,OGS,1.8,mbLg,OGS,,,1.8,,,,,,,,,,,0101000020E61000009A999999991958C00000000000004140,,
59,1968-10-12 11:19:06,34,-96.4,5,,,,,BRYAN,OGS,1.8,M3Hz,OGS,,,,,,1.8,,,,,,,,0101000020E61000009A999999991958C00000000000004140,,
60,1968-10-12 21:46:44,34,-96.4,5,,,,,BRYAN,OGS,2.6,mbLg,OGS,,,2.6,,,,,,,,,,,0101000020E61000009A999999991958C00000000000004140,,
61,1968-10-14 03:45:20,34,-96.4,5,,,,,BRYAN,OGS,2,M3Hz,OGS,,,,,,2,,,,,,,,0101000020E61000009A999999991958C00000000000004140,,
62,1968-10-14 14:42:54,34,-96.4,5,,,,,BRYAN,OGS,3.5,M3Hz,OGS,,,,3.5,,3.5,,,,,6,,,0101000020E61000009A999999991958C00000000000004140,,
63,1968-10-17 21:54:57,34,-96.4,5,,,,,BRYAN,OGS,2,mbLg,OGS,,,2,,,,,,,,,,,0101000020E61000009A999999991958C00000000000004140,,
64,1968-10-18 21:14:10,34,-96.4,5,,,,,BRYAN,OGS,2.8,mbLg,OGS,,,2.8,,,,,,,,,,,0101000020E61000009A999999991958C00000000000004140,,
65,1968-11-15 10:41:25,34,-96.8,5,,,,,MARSHALL,OGS,2.6,M3Hz,OGS,,,,,,2.6,,,,,,,,0101000020E610000033333333333358C00000000000004140,,
66,1969-05-02 11:33:22.5,35.5,-96.2,5,,,,,OKFUSKEE,OGS,3.5,mbLg,OGS,,,3.5,,,,,,,,2,,,0101000020E6100000CDCCCCCCCC0C58C00000000000C04140,,
67,1969-05-02 11:54:16,35.5,-96.2,5,,,,,OKFUSKEE,OGS,0.8,Md,OGS,,,,,,,0.8,,,,,,,0101000020E6100000CDCCCCCCCC0C58C00000000000C04140,,
