id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
738,1989-05-15 09:25:03.42,35.048,-95.386,5,,,,,PITTSBURG,OGS,1.5,Md,OGS,,,,,,,1.5,,,,,,,0101000020E610000062105839B4D857C0A01A2FDD24864140,,
739,1989-05-18 11:29:27.61,35.984,-97.414,5,,,,,LOGAN,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E6100000D122DBF97E5A58C0CBA145B6F3FD4140,,
740,1989-05-29 22:55:32.21,36.271,-97.193,5,,,,,NOBLE,OGS,2,M3Hz,OGS,,,,,,2,2,,,,,,,0101000020E61000003108AC1C5A4C58C0A69BC420B0224240,,
741,1989-06-02 09:48:46.38,35.275,-95.345,5,,,,,HASKELL,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E6100000AE47E17A14D657C03333333333A34140,,
742,1989-06-12 14:20:47.58,34.355,-96.261,5,,,,,ATOKA,OGS,2.2,M3Hz,OGS,,,,,,2.2,1.8,,,,,,,0101000020E610000062105839B41058C03D0AD7A3702D4140,,
743,1989-06-20 03:07:26.3,35.48,-96.585,5,,,,,OKFUSKEE,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E61000003D0AD7A3702558C03D0AD7A370BD4140,,
744,1989-06-22 08:08:56.46,35.485,-96.276,5,,,,,OKFUSKEE,OGS,1.1,Md,OGS,,,,,,,1.1,,,,,,,0101000020E61000008B6CE7FBA91158C0AE47E17A14BE4140,,
745,1989-06-30 05:53:24.79,34.589,-96.557,5,,,,,PONTOTOC,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E6100000CFF753E3A52358C008AC1C5A644B4140,,
746,1989-07-06 04:56:39.36,34.585,-96.517,5,,,,,PONTOTOC,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E61000000C022B87162158C07B14AE47E14A4140,,
747,1989-07-09 18:12:39.62,35.667,-98.108,5,,,,,CANADIAN,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E6100000F4FDD478E98658C04C37894160D54140,,
748,1989-07-16 05:17:51.48,35.109,-97.354,5,,,,,CLEVELAND,OGS,1.3,Md,OGS,,,,,,,1.3,,,,,,,0101000020E61000002DB29DEFA75658C0CBA145B6F38D4140,,
749,1989-07-16 05:33:53.13,35.029,-97.355,5,,,,,MCCLAIN,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E61000001F85EB51B85658C0C1CAA145B6834140,,
750,1989-07-16 05:54:08.73,35.064,-97.332,5,,,,,CLEVELAND,OGS,1.6,Md,OGS,,,,,,,1.6,,,,,,,0101000020E61000006891ED7C3F5558C0D578E92631884140,,
751,1989-07-16 06:41:32.11,35.052,-97.32,5,,,,,CLEVELAND,OGS,1.9,M3Hz,OGS,,,1.8,,,1.9,2,,,,,,,0101000020E610000014AE47E17A5458C02DB29DEFA7864140,,
752,1989-07-16 08:17:18.54,35.355,-97.49,5,,,,,CLEVELAND,OGS,1.8,M3Hz,OGS,,,1.8,,,1.8,1.9,,,,,,,0101000020E61000008FC2F5285C5F58C03D0AD7A370AD4140,,
753,1989-07-16 10:42:59.71,35.326,-97.453,5,,,,,CLEVELAND,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E6100000A245B6F3FD5C58C07D3F355EBAA94140,,
754,1989-07-19 01:51:43.27,34.373,-96.824,5,,,,,JOHNSTON,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.7,,,,,,,0101000020E6100000DBF97E6ABC3458C039B4C876BE2F4140,,
755,1989-07-19 10:11:58.13,36.36,-98.883,5,,,,,MAJOR,OGS,1.3,M3Hz,OGS,,,,,,1.3,1.7,,,,,,,0101000020E61000008D976E1283B858C0AE47E17A142E4240,,
756,1989-07-19 14:49:19.35,36.36,-98.883,5,,,,,MAJOR,OGS,2.3,M3Hz,OGS,,,,,,2.3,2.1,,,,,,,0101000020E61000008D976E1283B858C0AE47E17A142E4240,,
757,1989-07-19 15:39:31.83,36.36,-98.977,5,,,,,WOODWARD,OGS,2.1,M3Hz,OGS,,,,,,2.1,2.1,,,,,,,0101000020E61000004A0C022B87BE58C0AE47E17A142E4240,,
758,1989-07-19 20:29:12.09,36.36,-98.883,5,,,,,MAJOR,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E61000008D976E1283B858C0AE47E17A142E4240,,
759,1989-07-19 20:54:58.6,36.311,-98.824,5,,,,,MAJOR,OGS,2.2,M3Hz,OGS,,,,,,2.2,1.9,,,,,,,0101000020E6100000DBF97E6ABCB458C02B8716D9CE274240,,
760,1989-07-20 02:32:08.26,36.36,-98.86,5,,,,,MAJOR,OGS,1.6,M3Hz,OGS,,,,,,1.6,1.8,,,,,,,0101000020E6100000D7A3703D0AB758C0AE47E17A142E4240,,
761,1989-07-20 02:49:49.89,36.36,-98.883,5,,,,,MAJOR,OGS,2.7,M3Hz,OGS,,,2.2,2.7,,2.7,2.6,,,,,,,0101000020E61000008D976E1283B858C0AE47E17A142E4240,,
762,1989-07-20 03:16:54.51,36.362,-98.946,5,,,,,MAJOR,OGS,2.3,M3Hz,OGS,,,,,,2.3,2.1,,,,,,,0101000020E6100000068195438BBC58C075931804562E4240,,
763,1989-07-20 03:52:33.33,36.364,-98.938,5,,,,,MAJOR,OGS,1.9,M3Hz,OGS,,,,,,1.9,2,,,,,,,0101000020E610000079E9263108BC58C03BDF4F8D972E4240,,
764,1989-07-20 06:07:51.54,36.382,-98.818,5,,,,,MAJOR,OGS,3.1,M3Hz,OGS,,,2.5,3.1,,3.1,2.8,,,,3,,,0101000020E61000003108AC1C5AB458C037894160E5304240,,
765,1989-07-20 10:21:08.81,36.347,-98.931,5,,,,,MAJOR,OGS,2.1,M3Hz,OGS,,,,,,2.1,2.2,,,,,,,0101000020E6100000DD24068195BB58C023DBF97E6A2C4240,,
766,1989-07-20 11:06:51.96,36.337,-98.923,5,,,,,MAJOR,OGS,2,M3Hz,OGS,,,,,,2,2,,,,,,,0101000020E6100000508D976E12BB58C04260E5D0222B4240,,
767,1989-07-21 04:22:16.43,36.351,-98.865,5,,,,,MAJOR,OGS,2.1,M3Hz,OGS,,,,,,2.1,2,,,,,,,0101000020E61000008FC2F5285CB758C0B0726891ED2C4240,,
768,1989-07-22 18:27:36.49,36.382,-98.818,5,,,,,MAJOR,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E61000003108AC1C5AB458C037894160E5304240,,
769,1989-07-22 21:32:24.74,36.382,-98.818,5,,,,,MAJOR,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E61000003108AC1C5AB458C037894160E5304240,,
770,1989-07-26 08:58:55.53,34.593,-95.208,5,,,,,PUSHMATAHA,OGS,2.1,M3Hz,OGS,,,1.8,,,2.1,2.2,,,,,,,0101000020E61000005A643BDF4FCD57C096438B6CE74B4140,,
771,1989-08-07 07:54:06.68,34.918,-97.507,5,,,,,MCCLAIN,OGS,2.4,M3Hz,OGS,,,,,,2.4,2.2,,,,,,,0101000020E61000009CC420B0726058C02FDD240681754140,,
772,1989-08-29 23:58:17.7,34.012,-96.146,5,,,,,BRYAN,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E6100000D34D6210580958C0A8C64B3789014140,,
773,1989-09-16 01:03:48.53,34.503,-97.314,5,,,,,MURRAY,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E61000006ABC7493185458C0AAF1D24D62404140,,
774,1989-09-27 07:12:23.4,36.127,-99.995,5,,,,,ELLIS,OGS,2.5,M3Hz,OGS,,,2.5,,,2.5,2.3,,,,,,,0101000020E610000048E17A14AEFF58C0C74B378941104240,,
775,1989-09-29 03:49:19.13,34.871,-97.652,5,,,,,MCCLAIN,OGS,2.2,M3Hz,OGS,,,2,,,2.2,2.2,,,,,,,0101000020E61000007D3F355EBA6958C0736891ED7C6F4140,,
776,1989-10-04 13:19:25.63,36.425,-97.464,5,,,,,GARFIELD,OGS,2,M3Hz,OGS,,,,,,2,1.6,,,,,,,0101000020E610000004560E2DB25D58C06666666666364240,,
777,1989-10-05 06:05:16.45,35.139,-95.326,5,,,,,HASKELL,OGS,2.2,M3Hz,OGS,,,1.5,,,2.2,2.1,,,,,,,0101000020E6100000BE9F1A2FDDD457C06F1283C0CA914140,,
778,1989-10-12 05:33:22.54,36.061,-97.437,5,,,,,LOGAN,OGS,1.9,M3Hz,OGS,,,,,,1.9,1.9,,,,,,,0101000020E61000008716D9CEF75B58C02B8716D9CE074240,,
779,1989-10-14 01:31:29.25,36.653,-97.404,5,,,,,KAY,OGS,1.6,M3Hz,OGS,,,,,,1.6,1.9,,,,,,,0101000020E610000060E5D022DB5958C0DD24068195534240,,
780,1989-11-03 06:48:58.69,35.109,-96.932,5,,,,,POTTAWATOMIE,OGS,1.9,M3Hz,OGS,,,,,,1.9,1.8,,,,,,,0101000020E6100000CFF753E3A53B58C0CBA145B6F38D4140,,
781,1989-11-22 11:53:54.62,34.8,-97.38,5,,,,,GARVIN,OGS,1.8,M3Hz,OGS,,,,,,1.8,1.8,,,,,,,0101000020E6100000B81E85EB515858C06666666666664140,,
782,1989-12-09 18:17:35.2,36.339,-98.892,5,,,,,MAJOR,OGS,2,M3Hz,OGS,,,,,,2,2.1,,,,,,,0101000020E61000000C022B8716B958C008AC1C5A642B4240,,
783,1989-12-15 22:42:28.1,36.335,-99.634,5,,,,,ELLIS,OGS,2.5,M3Hz,OGS,,,,,,2.5,2.4,,,,,,,0101000020E61000007F6ABC7493E858C07B14AE47E12A4240,,
784,1989-12-27 04:31:48.09,36.104,-98.709,5,,,,,DEWEY,OGS,1.5,M3Hz,OGS,,,,,,1.5,1.9,,,,,,,0101000020E61000004C37894160AD58C05A643BDF4F0D4240,,
