id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
532,1985-08-20 20:34:46.14,34.759,-97.482,5,,,,,GARVIN,OGS,1.4,Md,OGS,,,,,,,1.4,,,,,,,0101000020E6100000022B8716D95E58C0FED478E926614140,,
533,1985-08-20 22:30:14.92,34.759,-97.468,5,,,,,GARVIN,OGS,2.5,M3Hz,OGS,,,2.5,,,2.5,2.2,,,,,,,0101000020E6100000CBA145B6F35D58C0FED478E926614140,,
534,1985-08-20 23:03:46.94,34.732,-97.476,5,,,,,GARVIN,OGS,2.6,M3Hz,OGS,,,2.3,,,2.6,2.4,,,,,,,0101000020E61000005839B4C8765E58C004560E2DB25D4140,,
535,1985-08-21 00:37:33.32,34.759,-97.482,5,,,,,GARVIN,OGS,1.5,Md,OGS,,,,,,,1.5,,,,,,,0101000020E6100000022B8716D95E58C0FED478E926614140,,
536,1985-08-21 01:46:13.31,34.759,-97.482,5,,,,,GARVIN,OGS,2.1,Md,OGS,,,,,,,2.1,,,,,,,0101000020E6100000022B8716D95E58C0FED478E926614140,,
537,1985-08-21 02:12:57.04,34.759,-97.482,5,,,,,GARVIN,OGS,2.4,Md,OGS,,,,,,,2.4,,,,,,,0101000020E6100000022B8716D95E58C0FED478E926614140,,
538,1985-08-21 08:56:38.97,34.759,-97.482,5,,,,,GARVIN,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E6100000022B8716D95E58C0FED478E926614140,,
539,1985-08-22 09:06:52.2,36.386,-99.537,5,,,,,WOODWARD,OGS,1.7,M3Hz,OGS,,,,,,1.7,1.9,,,,,,,0101000020E6100000EE7C3F355EE258C0C520B07268314240,,
540,1985-08-28 02:31:51.12,34.382,-97.844,5,,,,,STEPHENS,OGS,2,Md,OGS,,,,,,,2,,,,,,,0101000020E6100000BC749318047658C037894160E5304140,,
541,1985-09-17 09:58:44.1,34.618,-96.471,5,,,,,COAL,OGS,1.8,M3Hz,OGS,,,1.8,,,1.8,1.8,,,,,,,0101000020E6100000A01A2FDD241E58C0C976BE9F1A4F4140,,
542,1985-09-23 01:03:44.1,34.725,-95.059,5,,,,,LE FLORE,OGS,3.3,M3Hz,OGS,,,2.9,,,3.3,2.6,,,,,,,0101000020E6100000B29DEFA7C6C357C0CDCCCCCCCC5C4140,,
543,1985-10-24 12:12:19.98,35.232,-97.607,5,,,,,MCCLAIN,OGS,2.1,M3Hz,OGS,,,1.8,,,2.1,2,,,,,,,0101000020E6100000022B8716D96658C004560E2DB29D4140,,
544,1985-11-07 08:35:33.76,34.181,-97.79,5,,,,,JEFFERSON,OGS,1.8,M3Hz,OGS,,,2,,,1.8,2.2,,,,,,,0101000020E6100000C3F5285C8F7258C0BA490C022B174140,,
545,1985-12-10 00:59:06.04,34.577,-98.549,5,,,,,COMANCHE,OGS,2.2,M3Hz,OGS,,,2.1,,,2.2,2.2,,,,,,,0101000020E61000004260E5D022A358C060E5D022DB494140,,
546,1985-12-28 10:11:37.92,35.118,-96.232,5,,,,,HUGHES,OGS,2.1,M3Hz,OGS,,,,,,2.1,2.2,,,,,,,0101000020E6100000022B8716D90E58C0C976BE9F1A8F4140,,
547,1985-12-31 18:15:30.9,34.703,-97.459,5,,,,,GARVIN,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E61000004C378941605D58C0448B6CE7FB594140,,
548,1985-12-31 18:27:26.12,34.703,-97.459,5,,,,,GARVIN,OGS,3,M3Hz,OGS,,,2.7,,,3,2.5,,,,,,,0101000020E61000004C378941605D58C0448B6CE7FB594140,,
549,1985-12-31 19:20:38.52,34.703,-97.459,5,,,,,GARVIN,OGS,1.9,Md,OGS,,,,,,,1.9,,,,,,,0101000020E61000004C378941605D58C0448B6CE7FB594140,,
550,1985-12-31 19:21:26.8,34.703,-97.459,5,,,,,GARVIN,OGS,1.8,Md,OGS,,,,,,,1.8,,,,,,,0101000020E61000004C378941605D58C0448B6CE7FB594140,,
551,1985-12-31 19:31:49.15,34.703,-97.459,5,,,,,GARVIN,OGS,1.7,Md,OGS,,,,,,,1.7,,,,,,,0101000020E61000004C378941605D58C0448B6CE7FB594140,,
552,1985-12-31 21:48:03.77,34.704,-97.46,5,,,,,GARVIN,OGS,2.3,M3Hz,OGS,,,2.3,,,2.3,2.2,,,,,,,0101000020E61000003D0AD7A3705D58C0273108AC1C5A4140,,
553,1985-12-31 22:45:03.76,34.765,-97.49,5,,,,,GARVIN,OGS,2.4,M3Hz,OGS,,,,,,2.4,2.2,,,,,,,0101000020E61000008FC2F5285C5F58C052B81E85EB614140,,
