id,origintime,latitude,longitude,depth,err_lon,err_lat,err_depth,err_origintime,county,origin_src,prefmag,pmag_type,pmag_src,mw,mw_src,mblg_ogs,mblg_usgs,ml_ogs,m3hz_ogs,md_ogs,mb,ms,mfa,max_mmi,reafile,reamtime,geom,pdlid,mw_ogs
6079,2009-01-28 11:19:09.47,35.163,-97.871,5,,,,0,,USGS,3.4,mbLg,USGS,,,,3.4,,,,,,,3,,,0101000020E610000039B4C876BE7758C0BE9F1A2FDD944140,,
6080,2009-01-30 00:57:52.38,35.724,-96.92,5,,,,0,,USGS,2.4,mbLg,USGS,,,,2.4,,,,,,,2,,,0101000020E61000007B14AE47E13A58C0E9263108ACDC4140,,
6081,2009-02-03 10:23:10.01,34.589,-96.34,5,,,,0,,USGS,3.1,mbLg,USGS,,,,3.1,,,,,,,,,,0101000020E6100000F6285C8FC21558C008AC1C5A644B4140,,
6082,2009-02-22 09:43:06.75,36.369,-98.087,5,,,,0,,USGS,3.2,mbLg,USGS,,,,3.2,,,,,,,,,,0101000020E610000021B07268918558C0AC1C5A643B2F4240,,
6083,2009-02-25 04:14:15.33,34.735,-96.036,5,,,,0,,USGS,3.3,mbLg,USGS,,,,3.3,,,,,,,3,,,0101000020E6100000FCA9F1D24D0258C0AE47E17A145E4140,,
6084,2009-03-08 13:06:39.94,35.446,-97.456,5,,,,0,,USGS,3.4,mbLg,USGS,,,,3.4,,,,,,,4,,,0101000020E610000077BE9F1A2F5D58C00C022B8716B94140,,
6085,2009-03-17 17:24:52,35.446,-97.456,5,,,,0,,USGS,2.7,mbLg,USGS,,,,2.7,,,,,,,3,,,0101000020E610000077BE9F1A2F5D58C00C022B8716B94140,,
6086,2009-03-17 17:41:37,35.446,-97.456,5,,,,0,,USGS,2.5,mbLg,USGS,,,,2.5,,,,,,,3,,,0101000020E610000077BE9F1A2F5D58C00C022B8716B94140,,
6087,2009-03-17 19:57:16.48,35.446,-97.456,5,,,,0,,USGS,2.4,mbLg,USGS,,,,2.4,,,,,,,3,,,0101000020E610000077BE9F1A2F5D58C00C022B8716B94140,,
6088,2009-05-24 05:20:35,35.71,-96.875,5,,,,0,,USGS,2,mbLg,USGS,,,,2,,,,,,,2,,,0101000020E610000000000000003858C07B14AE47E1DA4140,,
6089,2009-05-29 01:26:30,35.71,-96.875,5,,,,0,,USGS,2.2,mbLg,USGS,,,,2.2,,,,,,,2,,,0101000020E610000000000000003858C07B14AE47E1DA4140,,
6090,2009-05-29 15:50:54,35.71,-96.875,5,,,,0,,USGS,2.2,mbLg,USGS,,,,2.2,,,,,,,,,,0101000020E610000000000000003858C07B14AE47E1DA4140,,
6091,2009-06-14 21:31:09.02,35.659,-96.85,5,,,,0,,USGS,3.4,mbLg,USGS,,,,3.4,,,,,,,3,,,0101000020E610000066666666663658C03108AC1C5AD44140,,
6092,2009-06-16 16:32:46,35.89,-96.873,5,,,,0,,USGS,2.8,mbLg,USGS,,,,2.8,,,,,,,,,,0101000020E61000001D5A643BDF3758C052B81E85EBF14140,,
6093,2009-06-26 21:23:13.75,36.361,-97.467,5,,,,0,,USGS,3.7,mbLg,USGS,,,,3.7,,,,,,,2,,,0101000020E6100000D9CEF753E35D58C091ED7C3F352E4240,,
6094,2009-07-01 17:14:48.24,35.547,-97.169,5,,,,0,,USGS,3.4,mbLg,USGS,,,,3.4,,,,,,,3,,,0101000020E6100000894160E5D04A58C0BC74931804C64140,,
6095,2009-07-17 17:40:15.84,34.992,-97.351,5,,,,0,,USGS,2.2,mbLg,USGS,,,,2.2,,,,,,,,,,0101000020E61000005839B4C8765658C0E5D022DBF97E4140,,
6096,2009-07-22 02:25:59.8,35.742,-96.944,5,,,,0,,USGS,3.3,mbLg,USGS,,,,3.3,,,,,,,5,,,0101000020E610000023DBF97E6A3C58C0E5D022DBF9DE4140,,
6097,2009-07-23 22:23:46.51,35.807,-97.018,5,,,,0,,USGS,1.8,mbLg,USGS,,,,1.8,,,,,,,,,,0101000020E6100000FED478E9264158C09EEFA7C64BE74140,,
6098,2009-08-14 20:08:58.49,35.467,-97.412,5,,,,0,,USGS,2.3,mbLg,USGS,,,,2.3,,,,,,,2,,,0101000020E6100000EE7C3F355E5A58C0B29DEFA7C6BB4140,,
6099,2009-08-27 08:22:14.53,34.942,-96.618,5,,,,0,,USGS,3.4,mbLg,USGS,,,,3.4,,,,,,,3,,,0101000020E6100000643BDF4F8D2758C07F6ABC7493784140,,
6100,2009-08-27 12:58:25,35.566,-97.29,5,,,,0,,USGS,2.5,mbLg,USGS,,,,2.5,,,,,,,2,,,0101000020E6100000C3F5285C8F5258C09CC420B072C84140,,
6101,2009-08-27 15:17:43.07,35.572,-97.305,5,,,,0,,USGS,2.8,mbLg,USGS,,,,2.8,,,,,,,3,,,0101000020E6100000EC51B81E855358C0F0A7C64B37C94140,,
6102,2009-08-27 15:31:24,35.566,-97.29,5,,,,0,,USGS,2.5,mbLg,USGS,,,,2.5,,,,,,,,,,0101000020E6100000C3F5285C8F5258C09CC420B072C84140,,
6103,2009-08-27 17:13:47,35.566,-97.29,5,,,,0,,USGS,2.6,mbLg,USGS,,,,2.6,,,,,,,,,,0101000020E6100000C3F5285C8F5258C09CC420B072C84140,,
6104,2009-08-27 17:44:30,35.566,-97.29,5,,,,30,,USGS,2.4,mbLg,USGS,,,,2.4,,,,,,,,,,0101000020E6100000C3F5285C8F5258C09CC420B072C84140,,
6105,2009-08-27 17:45:10,35.566,-97.29,5,,,,0,,USGS,2.7,mbLg,USGS,,,,2.7,,,,,,,,,,0101000020E6100000C3F5285C8F5258C09CC420B072C84140,,
6106,2009-08-27 18:31:59.73,35.651,-97.363,5,,,,0,,USGS,2.7,mbLg,USGS,,,,2.7,,,,,,,3,,,0101000020E6100000AC1C5A643B5758C017D9CEF753D34140,,
6107,2009-08-28 02:09:06,35.565,-97.29,5,,,,0,,USGS,3.5,mbLg,USGS,,,,3.5,,,,,,,4,,,0101000020E6100000C3F5285C8F5258C0B81E85EB51C84140,,
6108,2009-08-28 03:30:55,35.566,-97.29,5,,,,0,,USGS,2.4,mbLg,USGS,,,,2.4,,,,,,,3,,,0101000020E6100000C3F5285C8F5258C09CC420B072C84140,,
6109,2009-08-28 04:15:50,35.566,-97.29,5,,,,0,,USGS,2.3,mbLg,USGS,,,,2.3,,,,,,,,,,0101000020E6100000C3F5285C8F5258C09CC420B072C84140,,
6110,2009-09-08 14:03:11.64,35.544,-97.208,5,,,,0,,USGS,2.3,mbLg,USGS,,,,2.3,,,,,,,3,,,0101000020E61000005A643BDF4F4D58C01283C0CAA1C54140,,
6111,2009-10-23 03:56:29.73,35.804,-97.029,5,,,,0,,USGS,3,mbLg,USGS,,,,3,,,,,,,4,,,0101000020E610000060E5D022DB4158C0F4FDD478E9E64140,,
6112,2009-11-02 18:27:05.86,35.432,-96.55,5,,,,0,,USGS,2.7,mbLg,USGS,,,,2.7,,,,,,,3,,,0101000020E610000033333333332358C09EEFA7C64BB74140,,
6113,2009-11-14 11:13:01.34,35.494,-97.204,5,,,,0,,USGS,3.1,mbLg,USGS,,,,3.1,,,,,,,3,,,0101000020E6100000931804560E4D58C0AC1C5A643BBF4140,,
6114,2009-11-16 11:12:37.14,35.482,-97.228,5,,,,0,,USGS,3,mbLg,USGS,,,,3,,,,,,,2,,,0101000020E61000003BDF4F8D974E58C004560E2DB2BD4140,,
6115,2009-11-17 04:00:17.77,34.462,-97.532,5,,,,0,,USGS,3.1,mbLg,USGS,,,,3.1,,,,,,,,,,0101000020E6100000355EBA490C6258C04260E5D0223B4140,,
6116,2009-11-23 05:47:12.87,35.495,-97.249,5,,,,0,,USGS,2.6,mbLg,USGS,,,,2.6,,,,,,,3,,,0101000020E61000000E2DB29DEF4F58C08FC2F5285CBF4140,,
6117,2009-11-25 16:51:39.57,35.528,-97.273,5,,,,0,,USGS,2.1,mbLg,USGS,,,,2.1,,,,,,,,,,0101000020E6100000B6F3FDD4785158C0DD24068195C34140,,
6118,2009-11-29 01:36:58.63,35.563,-97.275,5,,,,0,,USGS,3,mbLg,USGS,,,,3,,,,,,,3,,,0101000020E61000009A999999995158C0F2D24D6210C84140,,
6119,2009-12-07 17:44:25.18,35.556,-97.25,5,,,,0,,USGS,3.5,mbLg,USGS,,,,3.5,,,,,,,3,,,0101000020E610000000000000005058C0BA490C022BC74140,,
6120,2009-12-11 14:00:17.83,35.588,-97.326,5,,,,0,,USGS,2.8,mbLg,USGS,,,,2.8,,,,,,,3,,,0101000020E6100000BE9F1A2FDD5458C02506819543CB4140,,
6121,2009-12-12 11:34:05.45,35.556,-97.316,5,,,,0,,USGS,3.1,mbLg,USGS,,,,3.1,,,,,,,3,,,0101000020E61000004E621058395458C0BA490C022BC74140,,
6122,2009-12-13 08:38:25.88,35.587,-97.285,5,,,,0,,USGS,3.6,mbLg,USGS,,,,3.6,,,,,,,3,,,0101000020E61000000AD7A3703D5258C04260E5D022CB4140,,
6123,2009-12-15 15:39:15.4,35.579,-97.27,5,,,,0,,USGS,2.4,mbLg,USGS,,,,2.4,,,,,,,,,,0101000020E6100000E17A14AE475158C0273108AC1CCA4140,,
6124,2009-12-17 23:52:07,35.566,-97.287,5,,,,0,,USGS,2.1,mbLg,USGS,,,,2.1,,,,,,,,,,0101000020E6100000EE7C3F355E5258C09CC420B072C84140,,
6125,2009-12-18 02:25:39.22,35.555,-97.282,5,,,,0,,USGS,2.8,mbLg,USGS,,,,2.8,,,,,,,3,,,0101000020E6100000355EBA490C5258C0D7A3703D0AC74140,,
6126,2009-12-20 05:05:21.34,35.554,-97.267,5,,,,0,,USGS,3.1,mbLg,USGS,,,,3.1,,,,,,,4,,,0101000020E61000000C022B87165158C0F4FDD478E9C64140,,
6127,2009-12-21 19:16:45,35.498,-97.269,5,,,,0,,USGS,2,mbLg,USGS,,,,2,,,,,,,,,,0101000020E6100000F0A7C64B375158C039B4C876BEBF4140,,
6128,2009-12-30 08:53:36.43,35.513,-97.275,5,,,,0,,USGS,2.4,mbLg,USGS,,,,2.4,,,,,,,3,,,0101000020E61000009A999999995158C08B6CE7FBA9C14140,,
